price,trade_size
7.0,7849
7.16,7805
7.32,7761
7.48,7717
7.64,7673
7.8,7629
7.96,7585
8.12,7541
8.28,7497
8.44,7454
8.6,7410
8.76,7367
8.92,7323
9.08,7280
9.24,7237
9.4,7195
9.56,7152
9.72,7110
9.88,7068
10.04,7027
10.2,6985
10.36,6944
10.52,6903
10.68,6863
10.84,6823
11.0,6783
11.16,6744
11.32,6704
11.48,6666
11.64,6627
11.8,6589
11.96,6552
12.12,6514
12.28,6477
12.44,6441
12.6,6404
12.76,6368
12.92,6333
13.08,6298
13.24,6263
13.4,6228
13.56,6194
13.72,6160
13.88,6127
14.04,6094
14.2,6061
14.36,6029
14.52,5997
14.68,5965
14.84,5933
15.0,5902
