price,trade_size
7.0,11344
7.09,11302
7.18,11260
7.27,11218
7.36,11177
7.44,11135
7.53,11094
7.62,11052
7.71,11011
7.8,10970
7.89,10929
7.98,10889
8.07,10848
8.16,10807
8.24,10767
8.33,10727
8.42,10687
8.51,10647
8.6,10607
8.69,10567
8.78,10528
8.87,10489
8.96,10450
9.04,10411
9.13,10372
9.22,10333
9.31,10295
9.4,10257
9.49,10219
9.58,10181
9.67,10143
9.76,10105
9.84,10068
9.93,10031
10.02,9994
10.11,9957
10.2,9921
10.29,9884
10.38,9848
10.47,9812
10.56,9776
10.64,9740
10.73,9705
10.82,9670
10.91,9635
11.0,9600
11.09,9565
11.18,9531
11.27,9496
11.36,9462
11.44,9428
11.53,9394
11.62,9361
11.71,9328
11.8,9294
11.89,9261
11.98,9228
12.07,9196
12.16,9163
12.24,9131
12.33,9099
12.42,9067
12.51,9035
12.6,9004
12.69,8973
12.78,8941
12.87,8910
12.96,8880
13.04,8849
13.13,8818
13.22,8788
13.31,8758
13.4,8728
13.49,8698
13.58,8669
13.67,8639
13.76,8610
13.84,8581
13.93,8552
14.02,8523
14.11,8495
14.2,8466
14.29,8438
14.38,8410
14.47,8382
14.56,8354
14.64,8327
14.73,8299
14.82,8272
14.91,8245
15.0,8218
