price,trade_size
7.0,8018
7.15,7969
7.3,7919
7.45,7870
7.6,7821
7.75,7772
7.91,7723
8.06,7674
8.21,7626
8.36,7578
8.51,7530
8.66,7482
8.81,7435
8.96,7388
9.11,7341
9.26,7295
9.42,7249
9.57,7204
9.72,7159
9.87,7114
10.02,7070
10.17,7026
10.32,6983
10.47,6940
10.62,6897
10.77,6855
10.92,6814
11.08,6772
11.23,6732
11.38,6691
11.53,6652
11.68,6612
11.83,6573
11.98,6535
12.13,6497
12.28,6459
12.43,6422
12.58,6385
12.74,6349
12.89,6313
13.04,6277
13.19,6242
13.34,6207
13.49,6173
13.64,6139
13.79,6105
13.94,6072
14.09,6040
14.25,6007
14.4,5975
14.55,5943
14.7,5912
14.85,5881
15.0,5850
