price,trade_size
7.0,9053
7.14,9008
7.28,8964
7.42,8920
7.56,8875
7.7,8831
7.84,8787
7.98,8743
8.12,8698
8.26,8654
8.4,8611
8.54,8567
8.68,8523
8.82,8480
8.96,8437
9.11,8394
9.25,8351
9.39,8308
9.53,8265
9.67,8223
9.81,8181
9.95,8139
10.09,8098
10.23,8057
10.37,8015
10.51,7975
10.65,7934
10.79,7894
10.93,7854
11.07,7814
11.21,7775
11.35,7736
11.49,7697
11.63,7658
11.77,7620
11.91,7582
12.05,7544
12.19,7507
12.33,7469
12.47,7433
12.61,7396
12.75,7360
12.89,7324
13.04,7288
13.18,7253
13.32,7217
13.46,7183
13.6,7148
13.74,7114
13.88,7080
14.02,7046
14.16,7013
14.3,6980
14.44,6947
14.58,6914
14.72,6882
14.86,6850
15.0,6818
