price,trade_size
7.0,8467
7.15,8415
7.3,8363
7.44,8311
7.59,8259
7.74,8208
7.89,8157
8.04,8106
8.19,8055
8.33,8004
8.48,7954
8.63,7904
8.78,7855
8.93,7806
9.07,7757
9.22,7709
9.37,7661
9.52,7613
9.67,7566
9.81,7519
9.96,7473
10.11,7427
10.26,7382
10.41,7337
10.56,7293
10.7,7249
10.85,7205
11.0,7162
11.15,7119
11.3,7077
11.44,7035
11.59,6994
11.74,6953
11.89,6913
12.04,6873
12.19,6833
12.33,6794
12.48,6756
12.63,6718
12.78,6680
12.93,6642
13.07,6606
13.22,6569
13.37,6533
13.52,6497
13.67,6462
13.81,6427
13.96,6392
14.11,6358
14.26,6325
14.41,6291
14.56,6258
14.7,6225
14.85,6193
15.0,6161
