price,trade_size
7.0,7908
7.15,7849
7.31,7790
7.46,7731
7.62,7672
7.77,7615
7.92,7557
8.08,7500
8.23,7444
8.38,7388
8.54,7333
8.69,7279
8.85,7225
9.0,7172
9.15,7119
9.31,7068
9.46,7016
9.62,6966
9.77,6916
9.92,6867
10.08,6818
10.23,6771
10.38,6723
10.54,6677
10.69,6631
10.85,6586
11.0,6541
11.15,6498
11.31,6454
11.46,6412
11.62,6370
11.77,6328
11.92,6287
12.08,6247
12.23,6208
12.38,6168
12.54,6130
12.69,6092
12.85,6054
13.0,6017
13.15,5981
13.31,5945
13.46,5909
13.62,5874
13.77,5840
13.92,5806
14.08,5772
14.23,5739
14.38,5706
14.54,5674
14.69,5642
14.85,5610
15.0,5579
