price,trade_size
7.0,8301
7.15,8240
7.29,8179
7.44,8118
7.58,8059
7.73,7999
7.87,7941
8.02,7883
8.16,7825
8.31,7768
8.45,7712
8.6,7656
8.75,7601
8.89,7547
9.04,7493
9.18,7440
9.33,7388
9.47,7337
9.62,7286
9.76,7236
9.91,7186
10.05,7137
10.2,7089
10.35,7041
10.49,6995
10.64,6948
10.78,6903
10.93,6858
11.07,6814
11.22,6770
11.36,6727
11.51,6684
11.65,6642
11.8,6601
11.95,6560
12.09,6520
12.24,6480
12.38,6441
12.53,6403
12.67,6364
12.82,6327
12.96,6290
13.11,6253
13.25,6217
13.4,6181
13.55,6146
13.69,6111
13.84,6077
13.98,6043
14.13,6010
14.27,5976
14.42,5944
14.56,5911
14.71,5880
14.85,5848
15.0,5817
