price,trade_size
7.0,7079
7.17,7037
7.35,6996
7.52,6954
7.7,6912
7.87,6869
8.04,6827
8.22,6785
8.39,6743
8.57,6700
8.74,6658
8.91,6616
9.09,6574
9.26,6533
9.43,6491
9.61,6450
9.78,6409
9.96,6368
10.13,6328
10.3,6288
10.48,6248
10.65,6208
10.83,6169
11.0,6130
11.17,6091
11.35,6053
11.52,6015
11.7,5978
11.87,5941
12.04,5904
12.22,5868
12.39,5832
12.57,5796
12.74,5761
12.91,5726
13.09,5692
13.26,5658
13.43,5624
13.61,5591
13.78,5558
13.96,5526
14.13,5494
14.3,5462
14.48,5430
14.65,5399
14.83,5369
15.0,5338
