price,trade_size
7.0,8039
7.17,7988
7.34,7938
7.51,7888
7.68,7837
7.85,7787
8.02,7737
8.19,7687
8.36,7637
8.53,7587
8.7,7538
8.87,7489
9.04,7440
9.21,7391
9.38,7343
9.55,7295
9.72,7247
9.89,7200
10.06,7153
10.23,7107
10.4,7061
10.57,7015
10.74,6970
10.91,6925
11.09,6881
11.26,6837
11.43,6794
11.6,6751
11.77,6708
11.94,6666
12.11,6625
12.28,6583
12.45,6543
12.62,6503
12.79,6463
12.96,6423
13.13,6385
13.3,6346
13.47,6308
13.64,6271
13.81,6234
13.98,6197
14.15,6161
14.32,6125
14.49,6089
14.66,6054
14.83,6020
15.0,5985
