price,trade_size
7.0,8260
7.16,8192
7.32,8125
7.48,8058
7.64,7991
7.8,7926
7.96,7861
8.12,7797
8.28,7734
8.44,7671
8.6,7609
8.76,7549
8.92,7489
9.08,7429
9.24,7371
9.4,7314
9.56,7257
9.72,7202
9.88,7147
10.04,7093
10.2,7040
10.36,6987
10.52,6936
10.68,6885
10.84,6835
11.0,6786
11.16,6738
11.32,6690
11.48,6643
11.64,6597
11.8,6551
11.96,6507
12.12,6463
12.28,6419
12.44,6376
12.6,6334
12.76,6293
12.92,6252
13.08,6212
13.24,6172
13.4,6133
13.56,6094
13.72,6056
13.88,6019
14.04,5982
14.2,5945
14.36,5909
14.52,5874
14.68,5839
14.84,5804
15.0,5770
