price,trade_size
7.0,9279
7.14,9235
7.27,9191
7.41,9146
7.54,9102
7.68,9058
7.81,9014
7.95,8970
8.08,8926
8.22,8882
8.36,8838
8.49,8794
8.63,8751
8.76,8707
8.9,8664
9.03,8621
9.17,8578
9.31,8536
9.44,8493
9.58,8451
9.71,8409
9.85,8367
9.98,8326
10.12,8285
10.25,8243
10.39,8203
10.53,8162
10.66,8122
10.8,8082
10.93,8042
11.07,8002
11.2,7963
11.34,7924
11.47,7886
11.61,7847
11.75,7809
11.88,7771
12.02,7733
12.15,7696
12.29,7659
12.42,7622
12.56,7586
12.69,7550
12.83,7514
12.97,7478
13.1,7443
13.24,7408
13.37,7373
13.51,7338
13.64,7304
13.78,7270
13.92,7236
14.05,7203
14.19,7170
14.32,7137
14.46,7104
14.59,7072
14.73,7040
14.86,7008
15.0,6976
