price,trade_size
7.0,10572
7.1,10529
7.2,10486
7.3,10444
7.41,10401
7.51,10358
7.61,10316
7.71,10273
7.81,10231
7.91,10189
8.01,10147
8.11,10105
8.22,10064
8.32,10022
8.42,9981
8.52,9940
8.62,9899
8.72,9858
8.82,9817
8.92,9776
9.03,9736
9.13,9696
9.23,9656
9.33,9616
9.43,9577
9.53,9538
9.63,9498
9.73,9460
9.84,9421
9.94,9382
10.04,9344
10.14,9306
10.24,9268
10.34,9230
10.44,9193
10.54,9156
10.65,9119
10.75,9082
10.85,9045
10.95,9009
11.05,8973
11.15,8937
11.25,8901
11.35,8866
11.46,8831
11.56,8796
11.66,8761
11.76,8726
11.86,8692
11.96,8658
12.06,8624
12.16,8590
12.27,8557
12.37,8523
12.47,8490
12.57,8457
12.67,8425
12.77,8392
12.87,8360
12.97,8328
13.08,8296
13.18,8265
13.28,8233
13.38,8202
13.48,8171
13.58,8140
13.68,8110
13.78,8079
13.89,8049
13.99,8019
14.09,7989
14.19,7960
14.29,7930
14.39,7901
14.49,7872
14.59,7843
14.7,7815
14.8,7786
14.9,7758
15.0,7730
