price,trade_size
7.0,7702
7.16,7659
7.32,7616
7.48,7573
7.64,7530
7.8,7487
7.96,7444
8.12,7401
8.28,7359
8.44,7316
8.6,7273
8.76,7231
8.92,7188
9.08,7146
9.24,7104
9.4,7062
9.56,7021
9.72,6979
9.88,6938
10.04,6897
10.2,6857
10.36,6817
10.52,6777
10.68,6737
10.84,6698
11.0,6659
11.16,6620
11.32,6582
11.48,6544
11.64,6506
11.8,6469
11.96,6432
12.12,6395
12.28,6359
12.44,6323
12.6,6288
12.76,6252
12.92,6217
13.08,6183
13.24,6149
13.4,6115
13.56,6082
13.72,6048
13.88,6016
14.04,5983
14.2,5951
14.36,5919
14.52,5888
14.68,5857
14.84,5826
15.0,5796
