price,trade_size
7.0,7822
7.17,7768
7.33,7713
7.5,7659
7.67,7604
7.83,7550
8.0,7497
8.17,7443
8.33,7390
8.5,7337
8.67,7285
8.83,7233
9.0,7181
9.17,7130
9.33,7080
9.5,7029
9.67,6980
9.83,6931
10.0,6882
10.17,6834
10.33,6787
10.5,6740
10.67,6694
10.83,6648
11.0,6603
11.17,6558
11.33,6514
11.5,6471
11.67,6428
11.83,6386
12.0,6344
12.17,6302
12.33,6262
12.5,6222
12.67,6182
12.83,6143
13.0,6104
13.17,6066
13.33,6028
13.5,5991
13.67,5955
13.83,5919
14.0,5883
14.17,5848
14.33,5813
14.5,5779
14.67,5745
14.83,5711
15.0,5678
