price,trade_size
7.0,8094
7.15,8044
7.3,7994
7.45,7944
7.6,7894
7.75,7845
7.91,7795
8.06,7746
8.21,7697
8.36,7649
8.51,7600
8.66,7552
8.81,7504
8.96,7457
9.11,7410
9.26,7363
9.42,7317
9.57,7271
9.72,7225
9.87,7180
10.02,7136
10.17,7092
10.32,7048
10.47,7004
10.62,6961
10.77,6919
10.92,6877
11.08,6835
11.23,6794
11.38,6754
11.53,6713
11.68,6674
11.83,6634
11.98,6595
12.13,6557
12.28,6519
12.43,6481
12.58,6444
12.74,6408
12.89,6371
13.04,6335
13.19,6300
13.34,6265
13.49,6230
13.64,6196
13.79,6162
13.94,6128
14.09,6095
14.25,6063
14.4,6030
14.55,5998
14.7,5966
14.85,5935
15.0,5904
