price,trade_size
7.0,8064
7.15,8013
7.31,7962
7.46,7912
7.62,7861
7.77,7811
7.92,7761
8.08,7711
8.23,7661
8.38,7612
8.54,7563
8.69,7514
8.85,7466
9.0,7418
9.15,7370
9.31,7323
9.46,7276
9.62,7229
9.77,7183
9.92,7138
10.08,7093
10.23,7048
10.38,7004
10.54,6960
10.69,6916
10.85,6873
11.0,6831
11.15,6789
11.31,6748
11.46,6706
11.62,6666
11.77,6626
11.92,6586
12.08,6547
12.23,6508
12.38,6470
12.54,6432
12.69,6395
12.85,6358
13.0,6321
13.15,6285
13.31,6249
13.46,6214
13.62,6179
13.77,6145
13.92,6111
14.08,6077
14.23,6044
14.38,6011
14.54,5978
14.69,5946
14.85,5914
15.0,5883
