price,trade_size
7.0,8036
7.16,7985
7.32,7935
7.48,7885
7.64,7835
7.8,7784
7.96,7734
8.12,7685
8.28,7635
8.44,7586
8.6,7537
8.76,7488
8.92,7440
9.08,7391
9.24,7344
9.4,7296
9.56,7249
9.72,7203
9.88,7156
10.04,7111
10.2,7065
10.36,7020
10.52,6976
10.68,6932
10.84,6888
11.0,6845
11.16,6802
11.32,6760
11.48,6718
11.64,6677
11.8,6636
11.96,6596
12.12,6556
12.28,6516
12.44,6477
12.6,6439
12.76,6400
12.92,6363
13.08,6325
13.24,6289
13.4,6252
13.56,6216
13.72,6181
13.88,6145
14.04,6111
14.2,6076
14.36,6042
14.52,6009
14.68,5976
14.84,5943
15.0,5910
