price,trade_size
7.0,7691
7.16,7643
7.32,7596
7.48,7548
7.64,7500
7.8,7452
7.96,7405
8.12,7357
8.28,7310
8.44,7263
8.6,7216
8.76,7170
8.92,7123
9.08,7078
9.24,7032
9.4,6987
9.56,6942
9.72,6897
9.88,6853
10.04,6809
10.2,6766
10.36,6723
10.52,6680
10.68,6638
10.84,6596
11.0,6555
11.16,6514
11.32,6474
11.48,6434
11.64,6394
11.8,6355
11.96,6317
12.12,6278
12.28,6241
12.44,6203
12.6,6167
12.76,6130
12.92,6094
13.08,6058
13.24,6023
13.4,5989
13.56,5954
13.72,5920
13.88,5887
14.04,5853
14.2,5821
14.36,5788
14.52,5756
14.68,5725
14.84,5693
15.0,5662
