price,trade_size
7.0,11560
7.08,11519
7.17,11478
7.25,11437
7.34,11396
7.42,11355
7.51,11315
7.59,11274
7.67,11234
7.76,11193
7.84,11153
7.93,11113
8.01,11073
8.09,11033
8.18,10994
8.26,10954
8.35,10915
8.43,10876
8.52,10837
8.6,10798
8.68,10759
8.77,10720
8.85,10682
8.94,10643
9.02,10605
9.11,10567
9.19,10530
9.27,10492
9.36,10454
9.44,10417
9.53,10380
9.61,10343
9.69,10306
9.78,10270
9.86,10233
9.95,10197
10.03,10161
10.12,10125
10.2,10089
10.28,10054
10.37,10018
10.45,9983
10.54,9948
10.62,9913
10.71,9879
10.79,9844
10.87,9810
10.96,9776
11.04,9742
11.13,9708
11.21,9675
11.29,9641
11.38,9608
11.46,9575
11.55,9542
11.63,9509
11.72,9477
11.8,9444
11.88,9412
11.97,9380
12.05,9348
12.14,9317
12.22,9285
12.31,9254
12.39,9223
12.47,9192
12.56,9161
12.64,9131
12.73,9100
12.81,9070
12.89,9040
12.98,9010
13.06,8980
13.15,8950
13.23,8921
13.32,8892
13.4,8862
13.48,8833
13.57,8805
13.65,8776
13.74,8747
13.82,8719
13.91,8691
13.99,8663
14.07,8635
14.16,8607
14.24,8580
14.33,8552
14.41,8525
14.49,8498
14.58,8471
14.66,8444
14.75,8417
14.83,8391
14.92,8364
15.0,8338
