price,trade_size
7.0,11969
7.08,11927
7.17,11884
7.25,11841
7.34,11799
7.42,11756
7.51,11714
7.59,11672
7.67,11630
7.76,11588
7.84,11546
7.93,11504
8.01,11463
8.09,11421
8.18,11380
8.26,11339
8.35,11298
8.43,11257
8.52,11217
8.6,11176
8.68,11136
8.77,11096
8.85,11056
8.94,11016
9.02,10976
9.11,10937
9.19,10898
9.27,10859
9.36,10820
9.44,10781
9.53,10742
9.61,10704
9.69,10666
9.78,10627
9.86,10590
9.95,10552
10.03,10514
10.12,10477
10.2,10440
10.28,10403
10.37,10366
10.45,10329
10.54,10293
10.62,10257
10.71,10221
10.79,10185
10.87,10149
10.96,10113
11.04,10078
11.13,10043
11.21,10008
11.29,9973
11.38,9939
11.46,9904
11.55,9870
11.63,9836
11.72,9802
11.8,9768
11.88,9735
11.97,9701
12.05,9668
12.14,9635
12.22,9602
12.31,9570
12.39,9537
12.47,9505
12.56,9473
12.64,9441
12.73,9409
12.81,9378
12.89,9346
12.98,9315
13.06,9284
13.15,9253
13.23,9222
13.32,9192
13.4,9161
13.48,9131
13.57,9101
13.65,9071
13.74,9041
13.82,9012
13.91,8982
13.99,8953
14.07,8924
14.16,8895
14.24,8866
14.33,8837
14.41,8809
14.49,8781
14.58,8752
14.66,8724
14.75,8696
14.83,8669
14.92,8641
15.0,8614
