price,trade_size
7.0,8902
7.14,8860
7.28,8818
7.41,8776
7.55,8734
7.69,8692
7.83,8650
7.97,8608
8.1,8566
8.24,8524
8.38,8482
8.52,8441
8.66,8399
8.79,8358
8.93,8317
9.07,8276
9.21,8235
9.34,8194
9.48,8153
9.62,8113
9.76,8073
9.9,8033
10.03,7993
10.17,7954
10.31,7914
10.45,7875
10.59,7836
10.72,7798
10.86,7759
11.0,7721
11.14,7683
11.28,7646
11.41,7608
11.55,7571
11.69,7534
11.83,7498
11.97,7462
12.1,7426
12.24,7390
12.38,7354
12.52,7319
12.66,7284
12.79,7249
12.93,7215
13.07,7181
13.21,7147
13.34,7113
13.48,7080
13.62,7047
13.76,7014
13.9,6981
14.03,6949
14.17,6917
14.31,6885
14.45,6854
14.59,6822
14.72,6791
14.86,6760
15.0,6730
