price,trade_size
7.0,8444
7.15,8384
7.3,8324
7.44,8265
7.59,8206
7.74,8147
7.89,8089
8.04,8032
8.19,7975
8.33,7918
8.48,7862
8.63,7807
8.78,7752
8.93,7698
9.07,7645
9.22,7592
9.37,7539
9.52,7488
9.67,7437
9.81,7386
9.96,7336
10.11,7287
10.26,7239
10.41,7191
10.56,7144
10.7,7097
10.85,7051
11.0,7005
11.15,6961
11.3,6916
11.44,6873
11.59,6829
11.74,6787
11.89,6745
12.04,6703
12.19,6663
12.33,6622
12.48,6582
12.63,6543
12.78,6504
12.93,6466
13.07,6428
13.22,6391
13.37,6354
13.52,6317
13.67,6281
13.81,6246
13.96,6211
14.11,6176
14.26,6142
14.41,6108
14.56,6075
14.7,6042
14.85,6009
15.0,5977
