price,trade_size
7.0,8298
7.16,8231
7.32,8164
7.48,8098
7.64,8032
7.8,7967
7.96,7903
8.12,7840
8.28,7777
8.44,7715
8.6,7654
8.76,7593
8.92,7534
9.08,7475
9.24,7417
9.4,7360
9.56,7304
9.72,7248
9.88,7194
10.04,7140
10.2,7087
10.36,7035
10.52,6983
10.68,6933
10.84,6883
11.0,6834
11.16,6785
11.32,6738
11.48,6691
11.64,6644
11.8,6599
11.96,6554
12.12,6510
12.28,6467
12.44,6424
12.6,6381
12.76,6340
12.92,6299
13.08,6258
13.24,6219
13.4,6179
13.56,6141
13.72,6103
13.88,6065
14.04,6028
14.2,5991
14.36,5955
14.52,5919
14.68,5884
14.84,5849
15.0,5815
