price,trade_size
7.0,7601
7.17,7549
7.34,7496
7.51,7444
7.68,7392
7.85,7340
8.02,7288
8.19,7236
8.36,7185
8.53,7134
8.7,7083
8.87,7033
9.04,6983
9.21,6933
9.38,6884
9.55,6835
9.72,6787
9.89,6739
10.06,6692
10.23,6646
10.4,6599
10.57,6554
10.74,6509
10.91,6464
11.09,6420
11.26,6377
11.43,6334
11.6,6291
11.77,6250
11.94,6208
12.11,6167
12.28,6127
12.45,6088
12.62,6048
12.79,6010
12.96,5971
13.13,5934
13.3,5897
13.47,5860
13.64,5824
13.81,5788
13.98,5753
14.15,5718
14.32,5683
14.49,5650
14.66,5616
14.83,5583
15.0,5550
