price,trade_size
7.0,7968
7.16,7918
7.32,7868
7.48,7818
7.64,7769
7.8,7719
7.96,7670
8.12,7620
8.28,7571
8.44,7522
8.6,7474
8.76,7425
8.92,7377
9.08,7330
9.24,7282
9.4,7235
9.56,7189
9.72,7143
9.88,7097
10.04,7051
10.2,7006
10.36,6962
10.52,6918
10.68,6874
10.84,6831
11.0,6788
11.16,6746
11.32,6704
11.48,6662
11.64,6621
11.8,6581
11.96,6541
12.12,6501
12.28,6462
12.44,6423
12.6,6385
12.76,6347
12.92,6310
13.08,6273
13.24,6237
13.4,6201
13.56,6165
13.72,6130
13.88,6095
14.04,6060
14.2,6026
14.36,5993
14.52,5959
14.68,5926
14.84,5894
15.0,5862
