price,trade_size
7.0,8273
7.16,8210
7.31,8149
7.47,8087
7.63,8026
7.78,7966
7.94,7906
8.1,7846
8.25,7787
8.41,7729
8.57,7671
8.73,7614
8.88,7558
9.04,7502
9.2,7447
9.35,7393
9.51,7339
9.67,7286
9.82,7234
9.98,7182
10.14,7131
10.29,7081
10.45,7031
10.61,6982
10.76,6934
10.92,6887
11.08,6840
11.24,6794
11.39,6748
11.55,6703
11.71,6659
11.86,6615
12.02,6572
12.18,6530
12.33,6488
12.49,6447
12.65,6406
12.8,6366
12.96,6326
13.12,6287
13.27,6249
13.43,6211
13.59,6173
13.75,6136
13.9,6100
14.06,6064
14.22,6028
14.37,5993
14.53,5958
14.69,5924
14.84,5890
15.0,5857
