price,trade_size
7.0,10946
7.1,10902
7.2,10859
7.29,10816
7.39,10773
7.49,10730
7.59,10687
7.68,10644
7.78,10601
7.88,10559
7.98,10516
8.07,10474
8.17,10432
8.27,10390
8.37,10348
8.46,10307
8.56,10265
8.66,10224
8.76,10183
8.85,10142
8.95,10101
9.05,10061
9.15,10020
9.24,9980
9.34,9940
9.44,9900
9.54,9861
9.63,9822
9.73,9782
9.83,9743
9.93,9705
10.02,9666
10.12,9628
10.22,9590
10.32,9552
10.41,9514
10.51,9476
10.61,9439
10.71,9402
10.8,9365
10.9,9328
11.0,9292
11.1,9256
11.2,9220
11.29,9184
11.39,9148
11.49,9113
11.59,9078
11.68,9043
11.78,9008
11.88,8974
11.98,8939
12.07,8905
12.17,8871
12.27,8838
12.37,8804
12.46,8771
12.56,8738
12.66,8705
12.76,8672
12.85,8640
12.95,8608
13.05,8575
13.15,8544
13.24,8512
13.34,8481
13.44,8449
13.54,8418
13.63,8387
13.73,8357
13.83,8326
13.93,8296
14.02,8266
14.12,8236
14.22,8206
14.32,8177
14.41,8147
14.51,8118
14.61,8089
14.71,8060
14.8,8032
14.9,8003
15.0,7975
