price,trade_size
7.0,10573
7.1,10529
7.21,10486
7.31,10443
7.41,10399
7.51,10356
7.62,10313
7.72,10270
7.82,10227
7.92,10185
8.03,10142
8.13,10100
8.23,10058
8.33,10016
8.44,9974
8.54,9932
8.64,9891
8.74,9849
8.85,9808
8.95,9767
9.05,9726
9.15,9686
9.26,9645
9.36,9605
9.46,9565
9.56,9526
9.67,9486
9.77,9447
9.87,9408
9.97,9369
10.08,9330
10.18,9291
10.28,9253
10.38,9215
10.49,9177
10.59,9140
10.69,9102
10.79,9065
10.9,9028
11.0,8992
11.1,8955
11.21,8919
11.31,8883
11.41,8847
11.51,8811
11.62,8776
11.72,8741
11.82,8706
11.92,8671
12.03,8637
12.13,8603
12.23,8569
12.33,8535
12.44,8501
12.54,8468
12.64,8435
12.74,8402
12.85,8369
12.95,8337
13.05,8304
13.15,8272
13.26,8241
13.36,8209
13.46,8178
13.56,8146
13.67,8115
13.77,8084
13.87,8054
13.97,8023
14.08,7993
14.18,7963
14.28,7933
14.38,7904
14.49,7874
14.59,7845
14.69,7816
14.79,7787
14.9,7759
15.0,7730
