price,trade_size
7.0,7712
7.17,7658
7.33,7604
7.5,7551
7.67,7497
7.83,7444
8.0,7391
8.17,7338
8.33,7286
8.5,7234
8.67,7182
8.83,7131
9.0,7080
9.17,7030
9.33,6980
9.5,6930
9.67,6882
9.83,6833
10.0,6785
10.17,6738
10.33,6691
10.5,6645
10.67,6599
10.83,6554
11.0,6510
11.17,6466
11.33,6422
11.5,6380
11.67,6337
11.83,6295
12.0,6254
12.17,6214
12.33,6173
12.5,6134
12.67,6095
12.83,6056
13.0,6018
13.17,5981
13.33,5944
13.5,5907
13.67,5871
13.83,5835
14.0,5800
14.17,5765
14.33,5731
14.5,5697
14.67,5664
14.83,5631
15.0,5599
