price,trade_size
7.0,8026
7.16,7975
7.31,7923
7.47,7872
7.63,7821
7.78,7770
7.94,7719
8.1,7669
8.25,7618
8.41,7568
8.57,7518
8.73,7469
8.88,7420
9.04,7371
9.2,7323
9.35,7275
9.51,7228
9.67,7181
9.82,7134
9.98,7088
10.14,7042
10.29,6997
10.45,6952
10.61,6908
10.76,6864
10.92,6821
11.08,6778
11.24,6736
11.39,6694
11.55,6653
11.71,6612
11.86,6571
12.02,6531
12.18,6492
12.33,6453
12.49,6414
12.65,6376
12.8,6339
12.96,6301
13.12,6265
13.27,6228
13.43,6192
13.59,6157
13.75,6122
13.9,6087
14.06,6053
14.22,6019
14.37,5986
14.53,5953
14.69,5920
14.84,5888
15.0,5856
