price,trade_size
7.0,8561
7.14,8502
7.29,8444
7.43,8386
7.57,8328
7.71,8271
7.86,8214
8.0,8157
8.14,8101
8.29,8046
8.43,7991
8.57,7937
8.71,7883
8.86,7830
9.0,7777
9.14,7725
9.29,7674
9.43,7623
9.57,7573
9.71,7523
9.86,7474
10.0,7425
10.14,7377
10.29,7330
10.43,7283
10.57,7237
10.71,7192
10.86,7147
11.0,7102
11.14,7058
11.29,7015
11.43,6972
11.57,6930
11.71,6888
11.86,6847
12.0,6806
12.14,6766
12.29,6727
12.43,6687
12.57,6649
12.71,6611
12.86,6573
13.0,6536
13.14,6499
13.29,6462
13.43,6426
13.57,6391
13.71,6356
13.86,6321
14.0,6287
14.14,6253
14.29,6220
14.43,6187
14.57,6154
14.71,6122
14.86,6090
15.0,6058
