price,trade_size
7.0,8253
7.15,8194
7.3,8136
7.44,8078
7.59,8020
7.74,7963
7.89,7906
8.04,7850
8.19,7794
8.33,7739
8.48,7684
8.63,7630
8.78,7577
8.93,7524
9.07,7471
9.22,7420
9.37,7369
9.52,7318
9.67,7268
9.81,7219
9.96,7170
10.11,7122
10.26,7075
10.41,7028
10.56,6982
10.7,6936
10.85,6891
11.0,6847
11.15,6803
11.3,6760
11.44,6717
11.59,6675
11.74,6633
11.89,6592
12.04,6552
12.19,6512
12.33,6472
12.48,6434
12.63,6395
12.78,6357
12.93,6320
13.07,6283
13.22,6247
13.37,6211
13.52,6175
13.67,6140
13.81,6105
13.96,6071
14.11,6037
14.26,6004
14.41,5971
14.56,5938
14.7,5906
14.85,5874
15.0,5843
